3.06446e+06ms
8377.04,65.2691
drew brees,devonta freeman,matt forte,rob kelley,odell beckham,sammy watkins,malcolm mitchell,vernon davis,san diego,
ben roethlisberger,david johnson,matt forte,kenneth dixon,brandin cooks,michael thomas,malcolm mitchell,tyler eifert,cincinnati,
drew brees,david johnson,tim hightower,kenneth dixon,odell beckham,sammy watkins,tyreek hill,jack doyle,green bay,
kirk cousins,david johnson,doug martin,tim hightower,odell beckham,brandin cooks,brandon marshall,vernon davis,san francisco,
colin kaepernick,devonta freeman,jeremy hill,doug martin,odell beckham,sammy watkins,golden tate,martellus bennett,san diego,
drew brees,lesean mccoy,doug martin,devontae booker,odell beckham,michael thomas,sammy watkins,vernon davis,green bay,
matthew stafford,lesean mccoy,devonta freeman,devontae booker,brandin cooks,brandon marshall,sammy watkins,vernon davis,san diego,
eli manning,lesean mccoy,devonta freeman,jeremy hill,odell beckham,brandin cooks,golden tate,vernon davis,green bay,
drew brees,devonta freeman,matt forte,devontae booker,brandin cooks,brandon marshall,malcolm mitchell,tyler eifert,san francisco,
kirk cousins,david johnson,jeremy hill,odell beckham,brandin cooks,sammy watkins,jack doyle,vernon davis,green bay,
eli manning,lesean mccoy,matt forte,tim hightower,odell beckham,brandin cooks,michael thomas,tyler eifert,cincinnati,
ben roethlisberger,david johnson,rob kelley,tim hightower,brandin cooks,michael thomas,golden tate,tyler eifert,green bay,
kirk cousins,devonta freeman,jeremy hill,odell beckham,michael thomas,sammy watkins,golden tate,tyler eifert,green bay,
